Idx,Class,Valid FileName,Result FileName,Number of Item Detected,Detected Classes Idx,Detected Classes Name,Confidence Score
23,softPlastic,GettyImages-1229480991-e1666020531895.jpg,GettyImages-1229480991-e1666020531895_631af218eee947ab9bb27a08ef8b41b3.jpg,2,"[25.0, 25.0]","['softPlastic', 'softPlastic']","[0.8081365823745728, 0.7849600911140442]"
23,softPlastic,gettyimages-1464818047-67977e1eab9e00f9abda663776683535ad494.jpg,gettyimages-1464818047-67977e1eab9e00f9abda663776683535ad494_46b63459f29e420c8367ca9cfebe371f.jpg,14,"[25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0]","['softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic']","[0.9031178951263428, 0.872430145740509, 0.8580240607261658, 0.834155261516571, 0.7999299764633179, 0.7605079412460327, 0.7274096012115479, 0.7152315378189087, 0.7029818892478943, 0.694561779499054, 0.6731871366500854, 0.5591109395027161, 0.5450775027275085, 0.48294612765312195]"
23,softPlastic,Golden-Wonder-Ready-Salted.jpg,Golden-Wonder-Ready-Salted_3d9754b4cff54f7ebf946c88bf78beb6.jpg,2,"[25.0, 1.0]","['softPlastic', 'paperBox']","[0.6229662299156189, 0.5243850350379944]"
23,softPlastic,Hardwood-Path-Chips.jpg,Hardwood-Path-Chips_bbc9f268fcb745e0ae74103f1644658e.jpg,1,[22.0],['book'],[0.36682626605033875]
23,softPlastic,Hayley-Harrison-Cairns-WIP-570x570.jpg,Hayley-Harrison-Cairns-WIP-570x570_9bac249d57aa4df490318ba0c136b9d3.jpg,13,"[25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0]","['softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic']","[0.7621278762817383, 0.7516873478889465, 0.677753746509552, 0.6008089184761047, 0.5946418642997742, 0.4536263048648834, 0.4153883457183838, 0.4099799394607544, 0.3761988878250122, 0.34461072087287903, 0.29596734046936035, 0.28432491421699524, 0.26934537291526794]"
23,softPlastic,IMG_0637-1-scaled.jpg,IMG_0637-1-scaled_489817654cbb43a98c21df7de035fdce.jpg,1,[1.0],['paperBox'],[0.6521839499473572]
23,softPlastic,IMG_2882-1-scaled.jpg,IMG_2882-1-scaled_ec693c22d1054d76a7b19fcd8ea1686f.jpg,9,"[25.0, 25.0, 25.0, 25.0, 1.0, 25.0, 1.0, 25.0, 1.0]","['softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'paperBox', 'softPlastic', 'paperBox', 'softPlastic', 'paperBox']","[0.8993337750434875, 0.6822175979614258, 0.6312234997749329, 0.6053698062896729, 0.5916747450828552, 0.5552591681480408, 0.5419992208480835, 0.3758378028869629, 0.2565602660179138]"
23,softPlastic,intro-1699371490.jpg,intro-1699371490_922481a63c614071b0e2bbeac4f5fa0d.jpg,1,[13.0],['noodlePasta'],[0.871518611907959]
23,softPlastic,intro-1729971102.jpg,intro-1729971102_b067ec012a734e5b8f25adf4fd89c4e8.jpg,36,"[25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0]","['softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic']","[0.8513513207435608, 0.838923990726471, 0.8369336724281311, 0.8236634731292725, 0.8199909925460815, 0.8047468662261963, 0.8015270829200745, 0.8008477687835693, 0.7931637763977051, 0.781830906867981, 0.7652760148048401, 0.748323380947113, 0.7338996529579163, 0.7307173013687134, 0.726904571056366, 0.6904921531677246, 0.6791036128997803, 0.6319485902786255, 0.6263427138328552, 0.6047350168228149, 0.586049497127533, 0.5807780027389526, 0.5490869283676147, 0.5417588353157043, 0.5408884286880493, 0.5289210677146912, 0.5225476622581482, 0.5115072131156921, 0.4982166886329651, 0.4835835099220276, 0.47134074568748474, 0.42056676745414734, 0.39145252108573914, 0.36977267265319824, 0.27482348680496216, 0.258064329624176]"
23,softPlastic,iStock-458687111-1.jpg,iStock-458687111-1_dddf4681e01d4184ab6dbf370efc37b8.jpg,1,[25.0],['softPlastic'],[0.7589632272720337]
23,softPlastic,Keto_Chips_Paprika_1024x1024.jpg,Keto_Chips_Paprika_1024x1024_e96c190d224f429f939cccc766a83c04.jpg,3,"[1.0, 12.0, 21.0]","['paperBox', 'fruit', 'meat']","[0.7639150619506836, 0.49895113706588745, 0.37634775042533875]"
23,softPlastic,latest.png,latest_6bda8878cb614cdb9f35bf8469d06127.jpg,1,[1.0],['paperBox'],[0.8463379144668579]
23,softPlastic,LATEST_NEWS_Would_your_Family_Recycle_Crisps_Packets_for_Cha.jpg,LATEST_NEWS_Would_your_Family_Recycle_Crisps_Packets_for_Cha_cfacc4388d224490bca8084e538e8356.jpg,5,"[1.0, 1.0, 1.0, 1.0, 1.0]","['paperBox', 'paperBox', 'paperBox', 'paperBox', 'paperBox']","[0.8315792679786682, 0.6445614099502563, 0.5658031105995178, 0.4032589793205261, 0.29265040159225464]"
23,softPlastic,lay-s-classic-1-5oz-42-5g.png,lay-s-classic-1-5oz-42-5g_dad5501ea87d46c2815f1ddb3e38d484.jpg,1,[25.0],['softPlastic'],[0.8210089206695557]
23,softPlastic,lays-bbq-1oz-800x800.png,lays-bbq-1oz-800x800_ea75a7ec612f4e97a9729076817b9996.jpg,2,"[1.0, 25.0]","['paperBox', 'softPlastic']","[0.5886825919151306, 0.30534112453460693]"
23,softPlastic,Linfries_grande.jpg,Linfries_grande_5357e29aca0148839fc0a15f80d087a4.jpg,2,"[25.0, 1.0]","['softPlastic', 'paperBox']","[0.7857571244239807, 0.2883536219596863]"
23,softPlastic,McCain-Home-Chips-Straight-Cut-1kg-500x500.png,McCain-Home-Chips-Straight-Cut-1kg-500x500_af412a42adb24a0887f30b3cfe5dad06.jpg,1,[25.0],['softPlastic'],[0.6787355542182922]
23,softPlastic,Medium-7414522AA4O6526_J.jpg,Medium-7414522AA4O6526_J_9789dbc85fb441c38c557c205e1cc6ce.jpg,1,[25.0],['softPlastic'],[0.8308536410331726]
23,softPlastic,medium_smg00177610.jpg,medium_smg00177610_78441e0bec6b4744a49ef03e791736b0.jpg,2,"[4.0, 25.0]","['milkCarton', 'softPlastic']","[0.6154732704162598, 0.552696943283081]"
23,softPlastic,p4ruixm16ub91.jpg,p4ruixm16ub91_627ff9f57e66420eb21187fbb2b68814.jpg,2,"[25.0, 25.0]","['softPlastic', 'softPlastic']","[0.8231818079948425, 0.4810529053211212]"
23,softPlastic,pink-crisps.webp,pink-crisps_07cdcb7893f1415b94d6d392e67ad0ab.jpg,1,[25.0],['softPlastic'],[0.6667038202285767]
23,softPlastic,pinterest2.jpg,pinterest2_e52175e4144d4c199cc0e931779a8ba7.jpg,1,[25.0],['softPlastic'],[0.694653332233429]
23,softPlastic,portion-golden-cooked-chips-727642659.jpg,portion-golden-cooked-chips-727642659_29b10d50d6584565ae89ac6fce30af66.jpg,1,[13.0],['noodlePasta'],[0.348641037940979]
23,softPlastic,potato-chip-bag-air-today-180717-tease-new.jpg,potato-chip-bag-air-today-180717-tease-new_0fb79361260947b48bca1d69153b44d1.jpg,21,"[25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0]","['softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic']","[0.8865198493003845, 0.8680922389030457, 0.8617854714393616, 0.8567882180213928, 0.8346155881881714, 0.829771876335144, 0.8194456100463867, 0.8192684054374695, 0.8180475234985352, 0.8133841156959534, 0.8126115202903748, 0.8121510744094849, 0.8002569079399109, 0.7851107120513916, 0.7215442657470703, 0.6887977719306946, 0.49691328406333923, 0.3719033896923065, 0.3458433151245117, 0.3232906460762024, 0.3017098903656006]"
23,softPlastic,potato-chip-bag-photo-c2a9-liesl-clark.jpg,potato-chip-bag-photo-c2a9-liesl-clark_6ac56e43b5c24335ac3de73c588157ec.jpg,1,[25.0],['softPlastic'],[0.6824300289154053]
23,softPlastic,potato-chips-advertisement-bag-spicy-chilli-pepper-flavor_99.jpg,potato-chips-advertisement-bag-spicy-chilli-pepper-flavor_99_caeac9151c6d413cbb3f07edc3179c6b.jpg,1,[25.0],['softPlastic'],[0.85718834400177]
23,softPlastic,potato-sachet-yellow-isolated-on-600nw-2061299183.jpg,potato-sachet-yellow-isolated-on-600nw-2061299183_c6cf887e1c564bfab6e85f090bba42e4.jpg,1,[1.0],['paperBox'],[0.5007292628288269]
23,softPlastic,PROPER-Katsu-Curry-Chickpea-Chips.png,PROPER-Katsu-Curry-Chickpea-Chips_d1682b887eda464d9063a396f6374169.jpg,1,[1.0],['paperBox'],[0.8563113808631897]
23,softPlastic,recycle_your_crisp_packets_.jpg,recycle_your_crisp_packets__b9d17ea9121b4f41b800dc4d5bde63ca.jpg,5,"[25.0, 25.0, 25.0, 25.0, 25.0]","['softPlastic', 'softPlastic', 'softPlastic', 'softPlastic', 'softPlastic']","[0.7877788543701172, 0.7591416835784912, 0.6984997391700745, 0.6225790977478027, 0.6197860240936279]"
23,softPlastic,RUID25cd5befb0e84928941231b62d0485b3.jpg,RUID25cd5befb0e84928941231b62d0485b3_2bcc2279de614aeca3360aad32fd1720.jpg,1,[25.0],['softPlastic'],[0.8578669428825378]
23,softPlastic,RUID2b6a8ad2ec764739b3efd46d9a61d990.jpg,RUID2b6a8ad2ec764739b3efd46d9a61d990_d70a44f59013496b9e929f7bf9d51845.jpg,1,[25.0],['softPlastic'],[0.9226207137107849]
23,softPlastic,RUID2bba49864bbe4469988079ae5122bfc0.jpg,RUID2bba49864bbe4469988079ae5122bfc0_c8514f05a8ac4c6fb8ece2c03d577fe5.jpg,1,[25.0],['softPlastic'],[0.799727737903595]
23,softPlastic,RUID40864336175f46b39eef9bd3dd6aba4e.jpg,RUID40864336175f46b39eef9bd3dd6aba4e_085f8a8a5f824589b5e5afb85c325ac0.jpg,1,[25.0],['softPlastic'],[0.9002822637557983]
23,softPlastic,RUID41bb863e3d4a4fd2b10a90be37dbbdb1.jpg,RUID41bb863e3d4a4fd2b10a90be37dbbdb1_c2381616e3cd4ec3b8217f1baafce768.jpg,1,[25.0],['softPlastic'],[0.8206350803375244]
23,softPlastic,RUID5ef4417e5b52459c9a0f918630797aca.jpg,RUID5ef4417e5b52459c9a0f918630797aca_b6d0805c987e4ad5a67b98021014a704.jpg,1,[25.0],['softPlastic'],[0.8640287518501282]
23,softPlastic,RUID61758adfe4d347109fc5fceb6039e2f6.jpg,RUID61758adfe4d347109fc5fceb6039e2f6_8677ca15b008473596f314ff1dbb3f83.jpg,1,[25.0],['softPlastic'],[0.9340176582336426]
23,softPlastic,RUID6e6f12a982e94cfa8a82455228276202.jpg,RUID6e6f12a982e94cfa8a82455228276202_1b38f077fb3044fa90afade92825df4d.jpg,1,[25.0],['softPlastic'],[0.7895256280899048]
23,softPlastic,RUIDa7ed4948b1464178adfb19a8b77fd405.jpg,RUIDa7ed4948b1464178adfb19a8b77fd405_cc07bbc076e24f72a114277b6742b100.jpg,1,[25.0],['softPlastic'],[0.8163595795631409]
23,softPlastic,RUIDc76a56305f1c4120b1436b0ac418f9a2.jpg,RUIDc76a56305f1c4120b1436b0ac418f9a2_c56eef4e88ac4b14a34a0e40b61d96cf.jpg,1,[25.0],['softPlastic'],[0.905220627784729]
23,softPlastic,RUIDe05d46a440f7404da7bdbc512a9b5487.jpg,RUIDe05d46a440f7404da7bdbc512a9b5487_88c43b2db9114d11be17a06c1b48b267.jpg,1,[25.0],['softPlastic'],[0.9172330498695374]
23,softPlastic,RUIDe265d5ea2fd34069ba97e5c1e4968fea.jpg,RUIDe265d5ea2fd34069ba97e5c1e4968fea_530d310e2b8f47a59124da783a62d5a5.jpg,2,"[6.0, 25.0]","['crumpledPaper', 'softPlastic']","[0.6957858800888062, 0.5078802704811096]"
23,softPlastic,RUIDe68320ccc11246a8b9dbc41911385a86.jpg,RUIDe68320ccc11246a8b9dbc41911385a86_78c6ab26d98944418b95a4e7ff2031e0.jpg,1,[25.0],['softPlastic'],[0.8715651631355286]
23,softPlastic,RUIDfa696d96636a49cbb0ea9ccb7003b9e9.jpg,RUIDfa696d96636a49cbb0ea9ccb7003b9e9_d26aa445bc5c41f29175216bb5101305.jpg,1,[25.0],['softPlastic'],[0.9275795221328735]
23,softPlastic,RUIDfab77017e8f54a1e9894592794c0b2f8.jpg,RUIDfab77017e8f54a1e9894592794c0b2f8_9b31326dda3547ac8a2c651b9e2c5f03.jpg,1,[25.0],['softPlastic'],[0.8644585609436035]
23,softPlastic,s-l1200 (1).jpg,s-l1200 (1)_041fd994b182408a979fa2fb1109857a.jpg,1,[25.0],['softPlastic'],[0.8462864756584167]
23,softPlastic,s-l1200.jpg,s-l1200_dfb733034267457da82242cecf4ed32c.jpg,2,"[1.0, 25.0]","['paperBox', 'softPlastic']","[0.6669553518295288, 0.3700127899646759]"
23,softPlastic,s-l400 (1).jpg,s-l400 (1)_03ea3458e9c14c098506a8510cde3035.jpg,1,[25.0],['softPlastic'],[0.6367140412330627]
23,softPlastic,s-l400.jpg,s-l400_341bc998237a4aca963bc179e9cfac83.jpg,1,[25.0],['softPlastic'],[0.7674610018730164]
23,softPlastic,Saving-the-climate-one-crisp-packet-at-a-time-header.jpg,Saving-the-climate-one-crisp-packet-at-a-time-header_096f30bf078543b388de44b53aab8ab1.jpg,1,[16.0],['sandwich'],[0.29136383533477783]
23,softPlastic,screenshot_2023-12-13_at_14-30-08.png,screenshot_2023-12-13_at_14-30-08_ff86255f239047fb902442582497fa90.jpg,1,[1.0],['paperBox'],[0.8726950883865356]
23,softPlastic,snaps-single-49p-noprice.jpg,snaps-single-49p-noprice_8335134a19154857a1c6816e5d121c3a.jpg,1,[1.0],['paperBox'],[0.5855409502983093]
23,softPlastic,Walkers-Crisp-Packet-Prawn-Cocktail-1999-1.jpg,Walkers-Crisp-Packet-Prawn-Cocktail-1999-1_2fce436a160143c8b2234a7b37610c37.jpg,2,"[25.0, 22.0]","['softPlastic', 'book']","[0.7560595273971558, 0.5931224226951599]"
23,softPlastic,walkers.jpg,walkers_ea07945a7d3041f09fd8bdbb04f13c77.jpg,1,[1.0],['paperBox'],[0.3173566460609436]
23,softPlastic,why-are-takis-chips-so-popular-221610.webp,why-are-takis-chips-so-popular-221610_fc691c2929154c5cb423f43d93294176.jpg,1,[25.0],['softPlastic'],[0.7370789051055908]
24,tissueCore,20250407_232455.jpg,20250407_232455_f8731408d3f243f4a737201284657b49.jpg,1,[17.0],['tissueCore'],[0.9131090044975281]
24,tissueCore,20250407_232504.jpg,20250407_232504_ca7e04d0755945eea13790aaca15c7f9.jpg,1,[17.0],['tissueCore'],[0.9182879328727722]
24,tissueCore,20250407_232514.jpg,20250407_232514_3fe33eeaec8a49fa87e9ed57f3674395.jpg,1,[17.0],['tissueCore'],[0.9130526185035706]
24,tissueCore,20250407_232521.jpg,20250407_232521_89013071a36b4ce89f3f1c1cb2424e4e.jpg,1,[17.0],['tissueCore'],[0.8914914131164551]
24,tissueCore,20250407_232525.jpg,20250407_232525_ccba92b8f1704f76b40ec69323d1f946.jpg,1,[17.0],['tissueCore'],[0.9116686582565308]
24,tissueCore,20250407_232535.jpg,20250407_232535_d5b68b84a53d45de98e6e9205fcbbb13.jpg,1,[17.0],['tissueCore'],[0.9021792411804199]
24,tissueCore,20250407_232546.jpg,20250407_232546_21082c86a6c5462b96ef7c44ba0c0446.jpg,1,[17.0],['tissueCore'],[0.9202187061309814]
24,tissueCore,20250407_232550.jpg,20250407_232550_3f80667db8e34e2eaf967bfa01501e44.jpg,1,[17.0],['tissueCore'],[0.9204025864601135]
24,tissueCore,20250407_232558.jpg,20250407_232558_bd46f3c489c44a7bb1efca8446f63d31.jpg,1,[17.0],['tissueCore'],[0.9466187953948975]
24,tissueCore,20250407_232638.jpg,20250407_232638_170b99a56a254a88beb22f67e3c8875a.jpg,1,[17.0],['tissueCore'],[0.9505435824394226]
24,tissueCore,20250407_232644.jpg,20250407_232644_bc4260a7351444af89dd832c90317bd0.jpg,1,[17.0],['tissueCore'],[0.9012202024459839]
24,tissueCore,20250407_232649.jpg,20250407_232649_a3b00447764c46ba8531661dc8cbf195.jpg,1,[17.0],['tissueCore'],[0.8884902596473694]
24,tissueCore,20250407_232652.jpg,20250407_232652_60ef2b48d5ea49f286aabcb8e855109b.jpg,1,[17.0],['tissueCore'],[0.9403736591339111]
24,tissueCore,20250407_232656.jpg,20250407_232656_ea0feef1875f4457aca2c8f99d0128e9.jpg,1,[17.0],['tissueCore'],[0.9428018927574158]
24,tissueCore,20250407_232700.jpg,20250407_232700_c237ab2509fe414a90c92cb986b3e756.jpg,1,[17.0],['tissueCore'],[0.9378213882446289]
24,tissueCore,20250407_232704.jpg,20250407_232704_7ff593f3706e454d8920c9966e45db71.jpg,1,[17.0],['tissueCore'],[0.9160959124565125]
24,tissueCore,20250407_232712.jpg,20250407_232712_e9681c41fa974f6cbaf6bfae9c4a6b8d.jpg,1,[17.0],['tissueCore'],[0.8935261964797974]
24,tissueCore,20250407_232716.jpg,20250407_232716_73e5f44795a8451ba6ac014ed23507c6.jpg,1,[17.0],['tissueCore'],[0.9218319654464722]
24,tissueCore,20250407_232721.jpg,20250407_232721_b416bf95e1d8451cbaf40b355b167694.jpg,1,[17.0],['tissueCore'],[0.9271010756492615]
24,tissueCore,20250407_232730.jpg,20250407_232730_f30220ad8b564f128223042bbd76bb2a.jpg,1,[17.0],['tissueCore'],[0.9396249651908875]
24,tissueCore,20250407_232733.jpg,20250407_232733_bdab031e3ace49dd875405d8ae57a76c.jpg,1,[17.0],['tissueCore'],[0.9451189041137695]
24,tissueCore,20250407_232736.jpg,20250407_232736_2178dd598061473e9abd9ccce0cbd2b6.jpg,1,[17.0],['tissueCore'],[0.9290683269500732]
24,tissueCore,20250407_232739.jpg,20250407_232739_1f34f6ecf63241a49183efe087537917.jpg,1,[17.0],['tissueCore'],[0.9453675150871277]
24,tissueCore,20250407_232743.jpg,20250407_232743_7a4b2f0b0a6e4ebabc3f9bc17a4aff74.jpg,1,[17.0],['tissueCore'],[0.9297813177108765]
24,tissueCore,20250407_232746.jpg,20250407_232746_5c05b01cd7d84366a1d3bf754ca32f63.jpg,1,[17.0],['tissueCore'],[0.9409993290901184]
24,tissueCore,20250407_232758.jpg,20250407_232758_e49a947133c4475ba2358f5ce8f22edc.jpg,1,[17.0],['tissueCore'],[0.9296123385429382]
24,tissueCore,20250407_232804.jpg,20250407_232804_7b51841336f74a048e223d90cc117fb5.jpg,1,[17.0],['tissueCore'],[0.93730628490448]
24,tissueCore,20250407_232813.jpg,20250407_232813_4df749ea27c149f0a79885d798ec1566.jpg,1,[17.0],['tissueCore'],[0.9188517928123474]
24,tissueCore,20250407_232817.jpg,20250407_232817_c1034813eb8a4452b0c6c9a205ee4294.jpg,1,[17.0],['tissueCore'],[0.9177106618881226]
24,tissueCore,20250407_232825.jpg,20250407_232825_067d063d297d41fb8608016e5f253434.jpg,1,[17.0],['tissueCore'],[0.9047167897224426]
24,tissueCore,20250407_232836.jpg,20250407_232836_1cd16a51e2b94d8dad12c04108c97c16.jpg,1,[17.0],['tissueCore'],[0.9210951924324036]
24,tissueCore,20250407_232847.jpg,20250407_232847_f1cdd41f5e8f4a3eb9c00fc1a4b85ad6.jpg,1,[17.0],['tissueCore'],[0.9381193518638611]
24,tissueCore,20250407_232851.jpg,20250407_232851_d5299838f8354e1fa6e6a98f3a72ab14.jpg,1,[17.0],['tissueCore'],[0.9227250814437866]
24,tissueCore,20250407_232913.jpg,20250407_232913_598ffc292cdd4b24a65b694fe4d06994.jpg,1,[17.0],['tissueCore'],[0.937390923500061]
24,tissueCore,20250407_232926.jpg,20250407_232926_db2abda76fa24cfd9c816c42f1135c60.jpg,1,[17.0],['tissueCore'],[0.9398746490478516]
24,tissueCore,20250407_232934.jpg,20250407_232934_39192d9e1d3e465ab6cb71ca2f583fd6.jpg,1,[17.0],['tissueCore'],[0.914519727230072]
24,tissueCore,20250407_232937.jpg,20250407_232937_4a17b67d94e6475d925f75c1af3eccfa.jpg,1,[17.0],['tissueCore'],[0.9299664497375488]
24,tissueCore,20250407_232945.jpg,20250407_232945_12c4a96edb834a6b996552a4f6974a13.jpg,1,[17.0],['tissueCore'],[0.8986899852752686]
24,tissueCore,20250407_232949.jpg,20250407_232949_4320d29bf63f4a3c86ab5cd0d671d6f8.jpg,1,[17.0],['tissueCore'],[0.8981170058250427]
24,tissueCore,20250407_232953.jpg,20250407_232953_39d7125ae3734ee996bb1faf4a1dceef.jpg,1,[17.0],['tissueCore'],[0.9250292181968689]
24,tissueCore,20250407_233000.jpg,20250407_233000_88bf4a860e8d423c9f0ab20e98fcdc56.jpg,1,[17.0],['tissueCore'],[0.9148315191268921]
24,tissueCore,20250407_233005.jpg,20250407_233005_d57358b4043847108e856e8838f0a7d8.jpg,1,[17.0],['tissueCore'],[0.8970106840133667]
24,tissueCore,20250407_233013.jpg,20250407_233013_ea33a29c523e41229267403264c07f00.jpg,1,[17.0],['tissueCore'],[0.9397746324539185]
24,tissueCore,20250407_233022.jpg,20250407_233022_164ed41a3619407492bad4fdc887152e.jpg,1,[17.0],['tissueCore'],[0.94298255443573]
24,tissueCore,20250407_233025.jpg,20250407_233025_cf1e0801368c4df6a709e568c624845b.jpg,1,[17.0],['tissueCore'],[0.8964234590530396]
24,tissueCore,20250407_233028.jpg,20250407_233028_1a2f67d16870408b8a551ae4a0c5891d.jpg,1,[17.0],['tissueCore'],[0.9360737204551697]
24,tissueCore,20250407_233032.jpg,20250407_233032_f632ad3d6d5e4b048a1c2b73c382f312.jpg,1,[17.0],['tissueCore'],[0.9243158102035522]
24,tissueCore,20250407_233036.jpg,20250407_233036_dd55a2ce032e4a22a1065a8aab48b61f.jpg,1,[17.0],['tissueCore'],[0.9396197199821472]
24,tissueCore,20250407_233039.jpg,20250407_233039_1be63a31b91d4c0ba966c15ca29945c5.jpg,1,[17.0],['tissueCore'],[0.9289868474006653]
24,tissueCore,20250407_233042.jpg,20250407_233042_fbddb4fbd8ff4369b01674399a7d80cd.jpg,1,[17.0],['tissueCore'],[0.9339197278022766]
24,tissueCore,20250407_233057.jpg,20250407_233057_65edae72c84a48759b18514bd3eaf09a.jpg,1,[17.0],['tissueCore'],[0.9444188475608826]
24,tissueCore,20250407_233117.jpg,20250407_233117_c03ab1493ba14699be82ef5eb0681bee.jpg,2,"[17.0, 17.0]","['tissueCore', 'tissueCore']","[0.9460482597351074, 0.927139401435852]"
24,tissueCore,20250407_233125.jpg,20250407_233125_4f1e41e7add04303b4cddc35c9736e3b.jpg,2,"[17.0, 17.0]","['tissueCore', 'tissueCore']","[0.9488588571548462, 0.9375318288803101]"
24,tissueCore,20250407_233133.jpg,20250407_233133_3e93deb4c47e45d0bce0962dc4f133ad.jpg,2,"[17.0, 17.0]","['tissueCore', 'tissueCore']","[0.9373152852058411, 0.9319829344749451]"
24,tissueCore,20250407_233142.jpg,20250407_233142_23fadb82924546afb8b82ceab14d813e.jpg,2,"[17.0, 17.0]","['tissueCore', 'tissueCore']","[0.9412169456481934, 0.9320976138114929]"
24,tissueCore,20250407_233200.jpg,20250407_233200_b36f164627db4561b1aab0eefb1cb395.jpg,1,[17.0],['tissueCore'],[0.920166552066803]
24,tissueCore,20250407_233217.jpg,20250407_233217_00d8d7e2b2d74125af325c5ad41fcc4d.jpg,1,[17.0],['tissueCore'],[0.9427261352539062]
24,tissueCore,20250407_233220.jpg,20250407_233220_d7dea90e77974a6cb5a94644fb25f9b2.jpg,1,[17.0],['tissueCore'],[0.8977656364440918]
24,tissueCore,20250407_233223.jpg,20250407_233223_e4fb4023f952401d8e10fbef28aa6ec4.jpg,1,[17.0],['tissueCore'],[0.90215665102005]
24,tissueCore,20250407_233229.jpg,20250407_233229_a7fd7ea816d4467aabd1177513da44aa.jpg,1,[17.0],['tissueCore'],[0.9322754740715027]
24,tissueCore,20250407_233233.jpg,20250407_233233_84159597816b405cb84a2ea5532f206c.jpg,1,[17.0],['tissueCore'],[0.8993226289749146]
24,tissueCore,20250407_233241.jpg,20250407_233241_d3de1d34f50941c88d88ac6d5e75db18.jpg,1,[17.0],['tissueCore'],[0.9218546152114868]
24,tissueCore,20250407_233244.jpg,20250407_233244_d208a2cd8d2047efa19dde3a3bebc098.jpg,1,[17.0],['tissueCore'],[0.9296000003814697]
24,tissueCore,20250407_233328.jpg,20250407_233328_264398f409124804b9b2897e4470b270.jpg,1,[17.0],['tissueCore'],[0.9299872517585754]
24,tissueCore,20250407_233340.jpg,20250407_233340_498bde26615f4be5a0a05851a898c9f4.jpg,1,[17.0],['tissueCore'],[0.9219779372215271]
24,tissueCore,20250407_233345.jpg,20250407_233345_3f460d9a9e754e75a6efc861ac885a1a.jpg,1,[17.0],['tissueCore'],[0.9219304323196411]
24,tissueCore,20250407_233353.jpg,20250407_233353_89b07212c1bb4030b41651c18c404662.jpg,1,[17.0],['tissueCore'],[0.9038712978363037]
24,tissueCore,20250407_233411.jpg,20250407_233411_27beb01714e746e995d7726fb92bad1c.jpg,1,[17.0],['tissueCore'],[0.8950682878494263]
24,tissueCore,20250407_233428.jpg,20250407_233428_389cc065018f4e8a85577c9e633aa990.jpg,1,[17.0],['tissueCore'],[0.92812180519104]
24,tissueCore,20250407_233434.jpg,20250407_233434_6dd4490b18124a59999a4d62960a3be3.jpg,1,[17.0],['tissueCore'],[0.9394514560699463]
24,tissueCore,20250407_233440.jpg,20250407_233440_218cec4e9fc546a8bcecbf7b9d83c8d0.jpg,1,[17.0],['tissueCore'],[0.9193706512451172]
24,tissueCore,20250407_233448.jpg,20250407_233448_e7222ac1db2a45948e33fd2201fe28ae.jpg,1,[17.0],['tissueCore'],[0.9308674335479736]
24,tissueCore,20250407_233451.jpg,20250407_233451_ff6cdbfdd02c446cbd91f1b82c0838de.jpg,1,[17.0],['tissueCore'],[0.9042632579803467]
24,tissueCore,20250407_233454.jpg,20250407_233454_225db9f6e4ed4d2fbeeb2c5d11b6aef9.jpg,1,[17.0],['tissueCore'],[0.9276149868965149]
24,tissueCore,20250407_233500.jpg,20250407_233500_900630b7fa5f40028033a400de037da6.jpg,1,[17.0],['tissueCore'],[0.9209156632423401]
